,num,length,response,context_length,name
331,1,56,1.1643546,51,15
332,2,23,0.42500556,19,15
333,3,31,0.36735317,31,15
334,4,45,1.9947854,40,15
335,5,33,3.8384879,9,15
336,6,26,0.9025242,25,15
337,7,25,0.52740884,21,15
338,8,26,4.3952694,6,15
339,9,46,3.5645432,15,15
340,10,4,5.278046,1,15
341,11,37,3.2914395,12,15
342,12,29,4.8193808,10,15
343,13,60,1.4592249,38,15
344,14,13,4.3549633,9,15
345,15,52,1.5897406,34,15
346,16,23,0.8678779,19,15
347,17,47,3.9689708,7,15
348,18,38,3.216234,9,15
349,1,22,0.5321199,22,16
350,2,34,3.1275353,17,16
351,3,17,0.7603087,16,16
352,4,29,2.837528,10,16
353,5,23,3.1957088,10,16
354,6,22,4.9424944,8,16
355,7,23,1.8817929,18,16
356,8,35,3.377481,8,16
357,9,22,0.591771,19,16
358,10,6,5.554192,79,16
359,11,27,1.0363406,27,16
360,12,14,3.2417796,12,16
361,13,2,3.065372,81,16
362,14,16,3.6833694,16,16
363,15,20,3.987239,9,16
364,16,38,2.7637115,21,16
365,17,32,1.3294039,31,16
366,18,28,2.2160957,25,16
367,19,24,2.8521202,7,16
368,20,2,4.7290483,99,16
369,21,35,4.5934434,12,16
370,22,2,4.5570216,99,16
371,23,14,0.63055724,14,16
372,24,25,1.3241516,22,16
373,25,29,3.5124938,10,16
374,26,51,3.8713703,8,16
375,27,7,3.033102,5,16
376,1,25,3.9215252,11,17
377,2,21,3.2145596,7,17
378,3,22,3.3557525,12,17
379,4,20,1.4708642,16,17
380,5,12,3.561258,8,17
381,6,22,1.1944345,16,17
382,7,21,1.2664406,17,17
383,8,20,0.72443175,18,17
384,9,23,2.9326913,13,17
385,10,35,1.6624091,25,17
386,11,24,2.0392332,16,17
387,12,20,0.71835744,19,17
388,13,23,2.937122,9,17
389,14,35,1.3974196,31,17
390,15,34,3.3357885,7,17
391,16,32,3.8293133,8,17
392,17,23,3.328509,8,17
393,18,35,3.0340254,10,17
394,19,28,1.5702603,18,17
395,20,21,1.2815853,21,17
396,21,56,1.5202473,44,17
397,1,14,2.9301312,5,18
398,2,19,3.3052049,14,18
399,3,35,2.470017,5,18
400,4,9,2.2599173,8,18
401,5,32,4.1426754,17,18
402,6,30,0.53748876,20,18
403,7,29,3.2121394,11,18
404,8,28,0.3301235,26,18
405,9,13,3.801951,7,18
406,10,25,3.2508683,11,18
407,11,39,2.3892658,12,18
408,12,18,2.1975477,8,18
409,13,49,2.8146358,9,18
410,14,50,1.050149,39,18
411,15,22,1.8239001,18,18
412,16,23,3.6945794,5,18
413,17,28,2.3847072,17,18
414,18,25,2.8846922,15,18
415,19,30,2.7025955,13,18
416,20,28,2.7934291,14,18
417,21,35,3.369719,9,18
418,22,16,0.92321694,15,18
419,1,23,2.9328566,11,19
420,2,21,3.5252888,10,19
421,3,15,1.32015,11,19
422,4,9,5.6049953,17,19
423,5,14,1.7326814,5,19
424,6,12,1.3732996,10,19
425,7,16,2.1215963,7,19
426,8,18,1.5883168,16,19
427,9,14,0.8845427,12,19
428,10,17,2.7769797,15,19
429,11,14,1.9638886,23,19
430,12,21,3.772348,12,19
431,13,16,0.94612044,13,19
432,14,19,1.9347398,7,19
433,15,9,1.6501337,8,19
434,16,14,0.79963875,12,19
435,17,20,3.4454496,5,19
436,18,17,3.0311034,11,19
437,19,18,0.9754966,19,19
438,20,18,0.7132089,16,19
439,21,16,1.4260738,14,19
440,22,35,3.6178606,8,19
441,23,25,2.003313,15,19
442,24,40,3.6649435,7,19
443,25,19,2.8506224,4,19
444,26,18,3.7520974,14,19
445,27,22,0.6264378,20,19
446,28,19,3.7218635,8,19
447,29,19,3.0634644,9,19
448,30,24,1.2724192,19,19
449,31,17,0.8313809,15,19
450,1,31,2.4511366,8,20
451,2,17,0.92591697,13,20
452,3,7,4.710414,3,20
453,4,36,2.8934524,7,20
454,5,12,3.6437526,7,20
455,6,26,4.352101,10,20
456,7,27,0.34932783,17,20
457,8,25,3.2075856,10,20
458,9,19,1.5844164,13,20
459,10,13,2.945179,5,20
460,11,2,6.9139867,20,20
461,12,11,1.7302421,9,20
462,13,37,3.185901,12,20
463,14,15,2.4216058,9,20
464,15,18,3.027201,5,20
465,16,9,1.270104,8,20
466,17,19,3.466183,6,20
467,18,27,2.8206017,6,20
468,19,11,1.9583842,7,20
469,20,19,4.294484,7,20
470,21,32,3.0138068,12,20
471,22,21,1.0901741,17,20
472,23,16,3.9932632,8,20
473,24,10,1.078891,18,20
474,25,4,4.7426815,99,20
475,26,16,2.5034432,10,20
476,27,17,4.818145,8,20
477,28,19,1.0415717,15,20
478,29,15,2.5389965,16,20
479,30,19,0.83496326,14,20
480,31,13,5.8632603,0,20
481,32,17,2.582167,13,20
482,33,18,1.6255785,18,20
483,1,29,0.5071393,27,21
484,2,44,2.9469748,21,21
485,3,71,4.3434315,50,21
486,4,46,0.6016687,50,21
487,5,40,3.288117,8,21
488,6,16,2.0831957,26,21
489,7,25,1.5532837,28,21
490,8,37,2.8697782,23,21
491,9,56,3.5520334,10,21
492,10,100,3.2067392,18,21
493,11,35,1.7266616,17,21
494,12,48,0.64907706,38,21
495,13,22,1.0267106,17,21
496,14,18,3.8752244,12,21
497,15,9,2.229161,23,21
498,1,41,3.0276248,8,22
499,2,14,3.4245086,8,22
500,3,13,3.1401982,8,22
501,4,33,3.013947,9,22
502,5,24,2.39444,11,22
503,6,27,0.9930143,26,22
504,7,31,3.70422,10,22
505,8,13,1.1701314,12,22
506,9,11,1.2604623,10,22
507,10,25,2.3668344,6,22
508,11,57,3.081296,9,22
509,12,42,2.5304935,12,22
510,13,28,3.9627786,9,22
511,14,17,1.4954795,14,22
512,15,53,3.866851,7,22
513,16,20,3.6082885,7,22
514,17,7,5.2431345,7,22
515,18,27,0.81473047,30,22
516,19,6,5.6885123,0,22
517,20,41,3.872355,8,22
518,21,11,2.3984687,10,22
519,22,17,4.47664,9,22
520,23,8,4.2585535,6,22
521,24,18,3.2257147,7,22
522,1,42,0.29360467,27,23
523,2,29,1.8694427,16,23
524,3,35,0.59742004,31,23
525,4,20,2.5825372,17,23
526,5,62,3.077696,49,23
527,6,34,2.501848,9,23
528,7,26,0.45409644,21,23
529,8,19,3.083128,17,23
530,9,63,3.299518,13,23
531,10,43,3.5736198,7,23
532,11,39,2.7732446,11,23
533,12,86,3.8047788,7,23
534,13,80,3.7140386,7,23
535,14,57,3.1687186,27,23
536,1,34,1.0558553,25,24
537,2,30,3.1094701,6,24
538,3,20,4.254409,6,24
539,4,74,3.068573,13,24
540,5,23,0.62893194,22,24
541,6,54,3.5336623,8,24
542,7,17,2.8022811,5,24
543,8,18,0.8557679,17,24
544,9,27,1.2957041,23,24
545,10,55,3.8161652,8,24
546,11,36,0.3572873,27,24
547,12,38,0.9620209,34,24
548,13,95,3.1303735,8,24
549,14,59,1.5787205,41,24
550,15,19,0.89988184,20,24
551,1,2,8.1832485,4,25
552,2,29,4.224999,7,25
553,3,33,0.710643,26,25
554,4,3,2.0179663,8,25
555,5,28,3.3747292,11,25
556,6,26,2.4820993,5,25
557,7,29,2.984582,14,25
558,8,38,0.8178773,27,25
559,9,3,2.3192267,4,25
560,10,29,0.6596297,27,25
561,11,29,2.5564222,27,25
562,12,19,0.561732,15,25
563,13,27,2.8753638,10,25
564,14,3,3.9227118,0,25
565,15,28,0.5180761,36,25
566,16,12,4.1798635,13,25
567,17,24,2.7595568,11,25
568,18,25,2.6816504,21,25
569,19,29,0.7085696,25,25
570,20,3,2.1413236,1,25
571,21,8,1.7921541,10,25
572,22,37,3.7880962,9,25
573,23,21,1.0971657,22,25
574,24,3,3.4643035,6,25
575,25,31,4.1529355,11,25
576,26,22,3.1943128,8,25
577,27,23,1.7903504,20,25
578,28,27,3.4137142,8,25
579,1,26,1.9950969,22,26
580,2,12,1.0468332,9,26
581,3,33,3.1220174,8,26
582,4,13,1.1393802,11,26
583,5,4,6.006487,21,26
584,6,7,7.412935,1,26
585,7,22,1.3756726,15,26
586,8,27,2.1236303,11,26
587,9,31,1.4301976,30,26
588,10,29,1.8268975,17,26
589,11,30,3.666659,8,26
590,12,28,4.3738337,0,26
591,13,22,2.1476629,15,26
592,14,2,3.5038655,73,26
593,15,19,1.8810688,12,26
594,16,22,0.53230625,20,26
595,17,8,6.183025,0,26
596,18,28,1.126271,26,26
597,19,27,4.3948107,22,26
598,20,19,1.7869059,18,26
599,21,25,2.7474113,8,26
600,22,41,0.35454684,44,26
601,23,34,1.2636714,34,26
602,24,15,3.5812252,15,26
603,25,1,1.1831234,1,26
604,26,40,3.636273,18,26
605,1,21,2.2797558,8,27
606,2,15,2.4847522,13,27
607,3,14,3.1114187,9,27
608,4,18,4.1543846,11,27
609,5,18,3.7567635,10,27
610,6,20,1.4194012,20,27
611,7,29,4.4389524,7,27
612,8,23,0.7576866,23,27
613,9,40,5.1290255,7,27
614,10,47,3.2720969,8,27
615,11,16,4.8859897,7,27
616,12,16,1.1953759,17,27
617,13,13,3.9203975,11,27
618,14,18,0.8048856,17,27
619,15,29,3.74908,14,27
620,16,17,4.8810253,5,27
621,17,25,4.0313535,11,27
622,18,20,3.4935315,15,27
623,19,67,3.1020737,9,27
624,20,11,1.3197742,10,27
625,21,11,7.25137,0,27
626,22,25,3.883083,11,27
627,23,24,0.6233143,22,27
628,24,21,5.0186667,7,27
629,1,31,1.4837362,26,28
630,2,37,3.5389702,7,28
631,3,23,3.4190183,7,28
632,4,9,2.8238125,8,28
633,5,10,1.514676,9,28
634,6,24,0.86628354,22,28
635,7,40,3.3033288,5,28
636,8,31,2.7859497,13,28
637,9,24,0.2866752,19,28
638,10,29,3.322507,11,28
639,11,15,2.453529,19,28
640,12,49,2.8043764,8,28
641,13,41,3.068727,5,28
642,14,47,3.1177468,9,28
643,15,46,2.5076194,6,28
644,16,26,4.7764125,0,28
645,17,57,3.5696423,8,28
646,18,24,0.88992316,28,28
647,19,11,1.2302165,13,28
648,1,32,1.721084,28,29
649,2,17,2.4380126,14,29
650,3,25,1.2522845,20,29
651,4,30,3.2023318,7,29
652,5,39,3.26775,11,29
653,6,34,2.3648064,8,29
654,7,48,0.49991703,50,29
655,8,19,2.6230052,13,29
656,9,46,2.7416391,12,29
657,10,27,0.8657095,36,29
658,11,34,3.130746,8,29
659,12,23,0.29492468,20,29
660,13,36,3.0488913,10,29
661,14,38,1.047854,33,29
662,15,34,4.333226,9,29
663,16,32,1.9375118,16,29
664,17,37,3.0726647,11,29
665,1,28,3.4472442,7,30
666,2,38,1.1778088,37,30
667,3,19,4.211412,7,30
668,4,22,0.53465843,21,30
669,5,17,1.3532025,16,30
670,6,10,3.0731955,7,30
671,7,17,4.035011,10,30
672,8,23,2.0037808,19,30
673,9,16,2.7115421,15,30
674,10,28,5.023048,14,30
675,11,7,1.4578055,6,30
676,12,13,2.2928607,8,30
677,13,20,4.455327,13,30
678,14,40,4.6369987,7,30
679,15,28,4.5725226,8,30
680,16,28,2.088287,19,30
681,17,16,4.452064,7,30
682,18,8,6.024092,0,30
683,19,30,3.952901,7,30
684,20,19,0.9521518,18,30
685,21,24,0.89647156,23,30
686,22,20,3.3510125,12,30
687,23,21,0.56921285,36,30
688,24,20,0.7261906,25,30
689,25,19,3.8248699,14,30
690,1,30,4.0045633,9,31
691,2,51,1.1465896,43,31
692,3,67,2.9466827,12,31
693,4,45,3.27634,8,31
694,5,40,4.351526,5,31
695,6,59,2.682599,10,31
696,7,33,1.9438146,41,31
697,8,63,2.39338,9,31
698,9,110,2.5565932,8,31
699,10,33,1.1444513,25,31
700,1,27,1.4018241,19,32
701,2,9,1.4419702,8,32
702,3,21,3.3700073,7,32
703,4,36,3.7845366,6,32
704,5,32,4.7618985,7,32
705,6,40,1.6877468,36,32
706,7,27,3.2372787,16,32
707,8,26,1.4920033,19,32
708,9,17,5.389959,8,32
709,10,48,4.188844,6,32
710,11,17,3.935832,9,32
711,12,14,3.1706896,8,32
712,13,32,1.1268272,31,32
713,14,10,4.5102854,10,32
714,15,6,7.249516,0,32
715,16,40,2.007619,23,32
716,17,12,1.1570888,11,32
717,18,31,4.675425,7,32
718,19,45,3.45168,13,32
719,20,23,4.38407,6,32
720,21,37,4.254929,7,32
721,22,18,1.4335576,13,32
722,1,16,5.819497,7,33
723,2,25,3.1968448,9,33
724,3,26,3.5852685,7,33
725,4,16,5.47696,7,33
726,5,24,4.370849,9,33
727,6,15,4.320802,7,33
728,7,24,1.539165,26,33
729,8,14,2.393154,7,33
730,9,25,4.8511543,10,33
731,10,28,3.2946248,9,33
732,11,26,2.7011874,21,33
733,12,43,3.7383628,7,33
734,13,14,2.9338348,7,33
735,14,20,1.1512372,17,33
736,15,18,2.8353605,9,33
737,16,30,2.1065042,22,33
738,17,32,3.1894763,8,33
739,18,31,3.7302203,7,33
740,19,17,2.3555748,14,33
741,20,37,3.5754218,10,33
742,21,18,0.8525273,16,33
743,22,14,4.6485662,9,33
744,23,18,1.1901796,16,33
745,1,29,1.3581078,22,34
746,2,19,3.0912397,4,34
747,3,38,1.2959397,38,34
748,4,50,3.159046,52,34
749,5,2,6.044828,99,34
750,6,30,3.9124017,24,34
751,7,2,6.044828,99,34
752,8,46,2.3057845,15,34
753,9,121,3.4353175,7,34
754,10,110,3.1026742,11,34
755,11,63,3.674862,9,34
756,12,27,0.8312145,47,34
757,13,7,3.0286896,4,34
758,14,13,3.8704543,4,34
759,15,46,2.0583324,20,34
760,16,14,4.5119243,39,34
761,1,17,0.9582055,18,35
762,2,23,2.5949023,6,35
763,3,9,3.533719,18,35
764,4,27,3.8820853,7,35
765,5,62,3.2332695,12,35
766,6,16,0.84343684,13,35
767,7,2,3.065372,81,35
768,8,2,11.572437,0,35
769,9,37,0.752164,26,35
770,10,21,0.9819611,19,35
771,11,20,2.4859903,17,35
772,12,17,2.3176398,13,35
773,13,13,1.4261456,15,35
774,14,21,0.7854225,17,35
775,15,11,1.2399348,9,35
776,16,17,2.6975985,10,35
777,17,11,3.4232638,16,35
778,18,35,1.2014037,26,35
779,19,17,0.73452884,15,35
780,20,51,3.388718,11,35
781,21,20,2.197728,14,35
782,22,21,1.3149861,22,35
783,23,31,1.0275173,18,35
784,24,55,3.8426795,8,35
785,25,10,2.2339768,11,35
786,26,9,3.487305,3,35
787,27,11,0.6381482,22,35
788,1,49,1.3269366,39,36
789,2,29,4.4753613,14,36
790,3,19,0.73935205,18,36
791,4,38,3.5892286,11,36
792,5,14,3.434382,10,36
793,6,27,3.7777286,1,36
794,7,18,1.1392684,13,36
795,8,26,3.9337869,8,36
796,9,31,3.6000032,11,36
797,10,29,0.48311767,26,36
798,11,15,3.0488946,13,36
799,12,31,4.293231,8,36
800,13,17,1.3996456,18,36
801,14,20,0.87772375,16,36
802,15,15,3.5827339,8,36
803,16,31,3.743376,9,36
804,17,34,3.7286077,10,36
805,18,18,0.74478567,13,36
806,19,20,0.5951714,18,36
807,20,42,3.9003937,9,36
808,21,19,0.7213928,16,36
809,1,86,4.0164194,12,37
810,2,12,0.8762886,11,37
811,3,65,2.9727573,14,37
812,4,125,3.0436869,14,37
813,5,55,4.030553,5,37
814,6,71,2.6832073,35,37
815,7,48,3.5384932,8,37
816,8,12,3.2347784,8,37
817,9,24,0.63762754,19,37
818,10,60,3.743731,12,37
819,1,28,4.303801,7,38
820,2,23,3.2939436,8,38
821,3,21,3.847105,7,38
822,4,30,2.9380143,9,38
823,5,34,3.4347706,8,38
824,6,48,2.4815667,7,38
825,7,19,3.7474217,0,38
826,8,45,1.0922376,34,38
827,9,20,3.5874507,10,38
828,10,27,3.1656582,9,38
829,11,4,4.8760247,1,38
830,12,11,1.4047256,10,38
831,13,33,3.1392553,7,38
832,14,34,3.2144344,10,38
833,15,4,5.278046,1,38
834,16,42,2.823976,17,38
835,17,41,4.0912843,8,38
836,18,9,1.6650941,8,38
837,19,18,3.3353436,10,38
838,20,5,6.136603,1,38
839,21,29,1.0221021,25,38
840,22,17,0.844558,13,38
841,1,2,8.1832485,4,39
842,2,23,3.361865,8,39
843,3,2,5.7809052,1,39
844,4,29,1.7790706,19,39
845,5,12,0.87065345,11,39
846,6,27,4.8598533,7,39
847,7,16,4.42589,8,39
848,8,18,0.8621992,15,39
849,9,2,8.220543,13,39
850,10,25,0.75894034,19,39
851,11,45,4.1152186,9,39
852,12,29,1.0727147,34,39
853,13,22,3.8268073,10,39
854,14,18,0.9284149,18,39
855,15,2,11.8147335,0,39
856,16,15,2.5517526,9,39
857,17,26,2.1190987,15,39
858,18,43,2.9997807,14,39
859,19,35,3.0761917,10,39
860,20,19,2.3915918,20,39
861,21,33,3.2530575,13,39
862,22,35,3.3731449,9,39
863,23,2,3.7634487,1,39
864,24,21,0.963782,23,39
865,25,26,4.0597353,12,39
866,1,19,3.979788,5,40
867,2,26,3.7016575,5,40
868,3,37,3.8884792,5,40
869,4,29,3.997878,9,40
870,5,21,4.1891923,13,40
871,6,22,2.8303618,7,40
872,7,30,2.4448004,11,40
873,8,35,2.9043238,11,40
874,9,21,0.6475013,17,40
875,10,25,1.7069632,19,40
876,11,13,2.0571702,15,40
877,12,40,4.671481,8,40
878,13,42,3.669567,11,40
879,14,29,3.058709,21,40
880,15,31,3.4957173,10,40
881,16,32,2.1720123,15,40
882,17,2,7.1503263,4,40
883,18,30,1.5416839,19,40
884,19,12,2.3216834,13,40
