,num,length,response,context_length,name
64,4,31,2.274353,49,1c7b415f6d78ac63c237d68ddb437a147a89450c
65,5,26,2.3629136,77,1c7b415f6d78ac63c237d68ddb437a147a89450c
66,6,61,2.521043,70,1c7b415f6d78ac63c237d68ddb437a147a89450c
67,7,31,4.362301,108,1c7b415f6d78ac63c237d68ddb437a147a89450c
68,8,30,2.8851767,106,1c7b415f6d78ac63c237d68ddb437a147a89450c
69,9,23,2.8423064,105,1c7b415f6d78ac63c237d68ddb437a147a89450c
70,10,15,2.958172,72,1c7b415f6d78ac63c237d68ddb437a147a89450c
71,11,15,3.3546047,57,1c7b415f6d78ac63c237d68ddb437a147a89450c
72,12,19,3.3575115,46,1c7b415f6d78ac63c237d68ddb437a147a89450c
73,13,34,2.0162816,42,1c7b415f6d78ac63c237d68ddb437a147a89450c
74,14,32,1.9952908,58,1c7b415f6d78ac63c237d68ddb437a147a89450c
75,15,17,2.8142645,76,1c7b415f6d78ac63c237d68ddb437a147a89450c
76,16,28,2.361948,75,1c7b415f6d78ac63c237d68ddb437a147a89450c
77,1,2,8.697603,0,10bff7c36ed8fa82e170be617a1f417f3722a18c
78,2,3,8.669045,2,10bff7c36ed8fa82e170be617a1f417f3722a18c
79,3,3,3.933758,5,10bff7c36ed8fa82e170be617a1f417f3722a18c
80,4,7,3.7572632,7,10bff7c36ed8fa82e170be617a1f417f3722a18c
81,5,2,6.7808695,11,10bff7c36ed8fa82e170be617a1f417f3722a18c
82,6,3,2.4942343,10,10bff7c36ed8fa82e170be617a1f417f3722a18c
83,7,7,2.0334368,10,10bff7c36ed8fa82e170be617a1f417f3722a18c
84,8,29,3.114567,10,10bff7c36ed8fa82e170be617a1f417f3722a18c
85,9,29,0.4030867,35,10bff7c36ed8fa82e170be617a1f417f3722a18c
86,10,27,3.7368317,59,10bff7c36ed8fa82e170be617a1f417f3722a18c
87,11,28,2.3654187,77,10bff7c36ed8fa82e170be617a1f417f3722a18c
88,12,19,2.48214,73,10bff7c36ed8fa82e170be617a1f417f3722a18c
89,13,56,2.557723,61,10bff7c36ed8fa82e170be617a1f417f3722a18c
90,14,29,2.4445612,84,10bff7c36ed8fa82e170be617a1f417f3722a18c
91,15,34,3.1025407,86,10bff7c36ed8fa82e170be617a1f417f3722a18c
92,16,18,3.3882432,103,10bff7c36ed8fa82e170be617a1f417f3722a18c
93,17,27,2.196871,73,10bff7c36ed8fa82e170be617a1f417f3722a18c
94,18,34,3.5590062,71,10bff7c36ed8fa82e170be617a1f417f3722a18c
95,19,29,2.6285255,72,10bff7c36ed8fa82e170be617a1f417f3722a18c
96,20,1,6.2384048,80,10bff7c36ed8fa82e170be617a1f417f3722a18c
97,21,31,2.867893,58,10bff7c36ed8fa82e170be617a1f417f3722a18c
98,22,22,3.3256383,53,10bff7c36ed8fa82e170be617a1f417f3722a18c
99,23,33,2.3498127,46,10bff7c36ed8fa82e170be617a1f417f3722a18c
100,24,18,4.2250314,75,10bff7c36ed8fa82e170be617a1f417f3722a18c
101,25,18,3.7266994,65,10bff7c36ed8fa82e170be617a1f417f3722a18c
102,26,22,3.3061159,61,10bff7c36ed8fa82e170be617a1f417f3722a18c
103,1,2,8.697603,0,403c0bf3c57f5a31191557d16ce880a531ca770c
104,2,3,6.3680277,2,403c0bf3c57f5a31191557d16ce880a531ca770c
105,3,3,3.9057543,5,403c0bf3c57f5a31191557d16ce880a531ca770c
106,4,7,4.045855,7,403c0bf3c57f5a31191557d16ce880a531ca770c
107,5,2,7.082607,11,403c0bf3c57f5a31191557d16ce880a531ca770c
108,6,4,2.4087965,10,403c0bf3c57f5a31191557d16ce880a531ca770c
109,7,6,1.3583988,11,403c0bf3c57f5a31191557d16ce880a531ca770c
110,8,29,3.9394796,10,403c0bf3c57f5a31191557d16ce880a531ca770c
111,9,27,3.014385,34,403c0bf3c57f5a31191557d16ce880a531ca770c
112,10,33,2.317973,57,403c0bf3c57f5a31191557d16ce880a531ca770c
113,11,5,4.911251,76,403c0bf3c57f5a31191557d16ce880a531ca770c
114,12,27,1.50978,54,403c0bf3c57f5a31191557d16ce880a531ca770c
115,13,18,2.6556287,52,403c0bf3c57f5a31191557d16ce880a531ca770c
116,14,18,4.495444,41,403c0bf3c57f5a31191557d16ce880a531ca770c
117,15,45,3.5433106,51,403c0bf3c57f5a31191557d16ce880a531ca770c
118,16,43,2.6504316,62,403c0bf3c57f5a31191557d16ce880a531ca770c
119,17,20,3.0811176,81,403c0bf3c57f5a31191557d16ce880a531ca770c
120,18,6,4.794681,83,403c0bf3c57f5a31191557d16ce880a531ca770c
121,19,17,4.683384,52,403c0bf3c57f5a31191557d16ce880a531ca770c
122,20,8,5.7241755,36,403c0bf3c57f5a31191557d16ce880a531ca770c
123,21,10,4.325029,27,403c0bf3c57f5a31191557d16ce880a531ca770c
124,22,15,4.084233,31,403c0bf3c57f5a31191557d16ce880a531ca770c
125,23,39,3.851589,27,403c0bf3c57f5a31191557d16ce880a531ca770c
126,24,66,3.2278743,58,403c0bf3c57f5a31191557d16ce880a531ca770c
127,25,2,7.6395226,104,403c0bf3c57f5a31191557d16ce880a531ca770c
128,26,32,4.243597,93,403c0bf3c57f5a31191557d16ce880a531ca770c
129,27,15,3.2240267,83,403c0bf3c57f5a31191557d16ce880a531ca770c
130,28,31,3.5827255,42,403c0bf3c57f5a31191557d16ce880a531ca770c
131,29,23,2.7774181,66,403c0bf3c57f5a31191557d16ce880a531ca770c
132,30,14,4.8047347,57,403c0bf3c57f5a31191557d16ce880a531ca770c
133,31,4,6.5092335,57,403c0bf3c57f5a31191557d16ce880a531ca770c
134,32,8,5.859751,34,403c0bf3c57f5a31191557d16ce880a531ca770c
135,33,5,2.7856228,23,403c0bf3c57f5a31191557d16ce880a531ca770c
136,34,7,4.715558,12,403c0bf3c57f5a31191557d16ce880a531ca770c
137,35,3,4.480147,17,403c0bf3c57f5a31191557d16ce880a531ca770c
138,36,8,5.782133,11,403c0bf3c57f5a31191557d16ce880a531ca770c
139,1,25,3.2705274,0,b5e0e811403e80b538ecaf3247f1edc318bcb25f
140,2,29,2.492805,22,b5e0e811403e80b538ecaf3247f1edc318bcb25f
141,3,43,2.4922373,44,b5e0e811403e80b538ecaf3247f1edc318bcb25f
142,4,18,4.877488,76,b5e0e811403e80b538ecaf3247f1edc318bcb25f
143,5,22,3.0236738,72,b5e0e811403e80b538ecaf3247f1edc318bcb25f
144,6,35,3.9352074,69,b5e0e811403e80b538ecaf3247f1edc318bcb25f
145,7,18,3.6834335,70,b5e0e811403e80b538ecaf3247f1edc318bcb25f
146,8,9,3.947199,69,b5e0e811403e80b538ecaf3247f1edc318bcb25f
147,9,11,5.137561,58,b5e0e811403e80b538ecaf3247f1edc318bcb25f
148,10,21,2.7366874,32,b5e0e811403e80b538ecaf3247f1edc318bcb25f
149,11,31,2.8509016,33,b5e0e811403e80b538ecaf3247f1edc318bcb25f
150,12,19,3.1399138,53,b5e0e811403e80b538ecaf3247f1edc318bcb25f
151,13,18,4.4557743,62,b5e0e811403e80b538ecaf3247f1edc318bcb25f
152,14,7,6.188372,57,b5e0e811403e80b538ecaf3247f1edc318bcb25f
153,15,16,3.86029,36,b5e0e811403e80b538ecaf3247f1edc318bcb25f
154,16,14,4.5883255,36,b5e0e811403e80b538ecaf3247f1edc318bcb25f
155,17,11,5.259747,37,b5e0e811403e80b538ecaf3247f1edc318bcb25f
156,18,22,4.0849013,40,b5e0e811403e80b538ecaf3247f1edc318bcb25f
157,19,31,2.9996898,40,b5e0e811403e80b538ecaf3247f1edc318bcb25f
158,20,23,2.2706149,54,b5e0e811403e80b538ecaf3247f1edc318bcb25f
159,21,17,3.5274932,63,b5e0e811403e80b538ecaf3247f1edc318bcb25f
160,22,31,3.3481276,60,b5e0e811403e80b538ecaf3247f1edc318bcb25f
161,23,19,3.2470438,58,b5e0e811403e80b538ecaf3247f1edc318bcb25f
162,24,16,2.828515,56,b5e0e811403e80b538ecaf3247f1edc318bcb25f
163,1,2,8.697603,0,19430caabaf442159b84dcdbcc3e4818fc1f2340
164,2,4,5.4130316,2,19430caabaf442159b84dcdbcc3e4818fc1f2340
165,3,3,3.5691135,6,19430caabaf442159b84dcdbcc3e4818fc1f2340
166,4,7,3.2139874,8,19430caabaf442159b84dcdbcc3e4818fc1f2340
167,5,2,7.997505,12,19430caabaf442159b84dcdbcc3e4818fc1f2340
168,6,3,2.6949732,10,19430caabaf442159b84dcdbcc3e4818fc1f2340
169,7,7,2.0644639,10,19430caabaf442159b84dcdbcc3e4818fc1f2340
170,8,25,2.9471955,10,19430caabaf442159b84dcdbcc3e4818fc1f2340
171,9,22,3.469365,27,19430caabaf442159b84dcdbcc3e4818fc1f2340
172,10,10,3.0171604,43,19430caabaf442159b84dcdbcc3e4818fc1f2340
173,11,23,3.0782983,46,19430caabaf442159b84dcdbcc3e4818fc1f2340
174,12,3,8.097525,44,19430caabaf442159b84dcdbcc3e4818fc1f2340
175,13,24,2.9526577,28,19430caabaf442159b84dcdbcc3e4818fc1f2340
176,14,32,2.9662585,39,19430caabaf442159b84dcdbcc3e4818fc1f2340
177,15,23,2.1868563,51,19430caabaf442159b84dcdbcc3e4818fc1f2340
178,16,10,3.0486264,69,19430caabaf442159b84dcdbcc3e4818fc1f2340
179,17,16,3.613702,58,19430caabaf442159b84dcdbcc3e4818fc1f2340
180,18,19,2.7594845,44,19430caabaf442159b84dcdbcc3e4818fc1f2340
181,19,15,2.7239535,37,19430caabaf442159b84dcdbcc3e4818fc1f2340
182,20,4,4.897395,40,19430caabaf442159b84dcdbcc3e4818fc1f2340
183,21,9,3.1920617,28,19430caabaf442159b84dcdbcc3e4818fc1f2340
184,22,11,4.016098,23,19430caabaf442159b84dcdbcc3e4818fc1f2340
185,23,22,3.3981833,18,19430caabaf442159b84dcdbcc3e4818fc1f2340
186,24,17,3.0842903,29,19430caabaf442159b84dcdbcc3e4818fc1f2340
187,25,16,1.9492223,36,19430caabaf442159b84dcdbcc3e4818fc1f2340
188,26,14,1.9017438,42,19430caabaf442159b84dcdbcc3e4818fc1f2340
189,27,14,2.2512372,40,19430caabaf442159b84dcdbcc3e4818fc1f2340
190,28,21,4.6430464,36,19430caabaf442159b84dcdbcc3e4818fc1f2340
191,29,26,3.230783,40,19430caabaf442159b84dcdbcc3e4818fc1f2340
192,30,7,5.2181573,50,19430caabaf442159b84dcdbcc3e4818fc1f2340
193,31,2,10.1524105,45,19430caabaf442159b84dcdbcc3e4818fc1f2340
194,32,17,3.5447552,29,19430caabaf442159b84dcdbcc3e4818fc1f2340
195,33,9,2.980037,23,19430caabaf442159b84dcdbcc3e4818fc1f2340
196,1,25,3.515292,0,56f89918be91cd0eba187f40a3c66716e38fb6b8
197,2,31,3.7438774,22,56f89918be91cd0eba187f40a3c66716e38fb6b8
198,3,41,3.1203232,47,56f89918be91cd0eba187f40a3c66716e38fb6b8
199,4,13,3.191689,83,56f89918be91cd0eba187f40a3c66716e38fb6b8
200,5,3,5.965482,74,56f89918be91cd0eba187f40a3c66716e38fb6b8
201,6,16,2.625474,51,56f89918be91cd0eba187f40a3c66716e38fb6b8
202,7,32,3.6761434,27,56f89918be91cd0eba187f40a3c66716e38fb6b8
203,8,29,2.3824992,41,56f89918be91cd0eba187f40a3c66716e38fb6b8
204,9,8,2.820473,65,56f89918be91cd0eba187f40a3c66716e38fb6b8
205,10,14,3.6783886,59,56f89918be91cd0eba187f40a3c66716e38fb6b8
206,11,41,2.5379272,43,56f89918be91cd0eba187f40a3c66716e38fb6b8
207,12,15,4.3752723,47,56f89918be91cd0eba187f40a3c66716e38fb6b8
208,13,1,9.037674,54,56f89918be91cd0eba187f40a3c66716e38fb6b8
209,14,4,3.9947388,44,56f89918be91cd0eba187f40a3c66716e38fb6b8
210,15,14,4.5463724,16,56f89918be91cd0eba187f40a3c66716e38fb6b8
211,16,2,6.7442975,16,56f89918be91cd0eba187f40a3c66716e38fb6b8
212,17,15,2.1521387,16,56f89918be91cd0eba187f40a3c66716e38fb6b8
213,18,33,3.5737886,29,56f89918be91cd0eba187f40a3c66716e38fb6b8
214,19,25,2.3437805,42,56f89918be91cd0eba187f40a3c66716e38fb6b8
215,20,20,4.433745,58,56f89918be91cd0eba187f40a3c66716e38fb6b8
216,21,22,4.1767235,58,56f89918be91cd0eba187f40a3c66716e38fb6b8
217,22,18,3.0148287,51,56f89918be91cd0eba187f40a3c66716e38fb6b8
218,23,50,3.4395158,49,56f89918be91cd0eba187f40a3c66716e38fb6b8
219,24,4,6.1340227,77,56f89918be91cd0eba187f40a3c66716e38fb6b8
220,25,18,3.2729187,61,56f89918be91cd0eba187f40a3c66716e38fb6b8
221,26,20,3.9273467,63,56f89918be91cd0eba187f40a3c66716e38fb6b8
222,27,19,2.975778,39,56f89918be91cd0eba187f40a3c66716e38fb6b8
223,1,37,3.235173,0,de5b01cdc5fdbb80f2331e3bce1bb3b28f804f8d
224,2,46,3.288545,31,de5b01cdc5fdbb80f2331e3bce1bb3b28f804f8d
225,3,19,1.5131575,72,de5b01cdc5fdbb80f2331e3bce1bb3b28f804f8d
226,4,5,4.800788,84,de5b01cdc5fdbb80f2331e3bce1bb3b28f804f8d
227,5,55,2.834157,58,de5b01cdc5fdbb80f2331e3bce1bb3b28f804f8d
228,6,11,3.6580505,58,de5b01cdc5fdbb80f2331e3bce1bb3b28f804f8d
229,7,8,5.4104996,55,de5b01cdc5fdbb80f2331e3bce1bb3b28f804f8d
230,8,6,2.650366,56,de5b01cdc5fdbb80f2331e3bce1bb3b28f804f8d
231,9,16,3.4466088,20,de5b01cdc5fdbb80f2331e3bce1bb3b28f804f8d
232,10,16,3.0523915,23,de5b01cdc5fdbb80f2331e3bce1bb3b28f804f8d
233,11,29,3.7201984,30,de5b01cdc5fdbb80f2331e3bce1bb3b28f804f8d
234,12,7,7.2079716,50,de5b01cdc5fdbb80f2331e3bce1bb3b28f804f8d
235,13,50,2.8457375,44,de5b01cdc5fdbb80f2331e3bce1bb3b28f804f8d
236,14,22,2.5955524,68,de5b01cdc5fdbb80f2331e3bce1bb3b28f804f8d
237,15,17,2.4515932,60,de5b01cdc5fdbb80f2331e3bce1bb3b28f804f8d
238,16,9,2.3340786,66,de5b01cdc5fdbb80f2331e3bce1bb3b28f804f8d
239,17,1,8.284076,34,de5b01cdc5fdbb80f2331e3bce1bb3b28f804f8d
240,18,23,3.2136009,18,de5b01cdc5fdbb80f2331e3bce1bb3b28f804f8d
241,19,15,4.5523086,27,de5b01cdc5fdbb80f2331e3bce1bb3b28f804f8d
242,20,29,3.8483412,34,de5b01cdc5fdbb80f2331e3bce1bb3b28f804f8d
243,21,21,2.9129336,58,de5b01cdc5fdbb80f2331e3bce1bb3b28f804f8d
244,22,58,3.7642014,54,de5b01cdc5fdbb80f2331e3bce1bb3b28f804f8d
245,23,1,9.5099125,91,de5b01cdc5fdbb80f2331e3bce1bb3b28f804f8d
246,24,10,4.0593734,67,de5b01cdc5fdbb80f2331e3bce1bb3b28f804f8d
247,25,8,5.2915454,59,de5b01cdc5fdbb80f2331e3bce1bb3b28f804f8d
248,26,7,5.845816,16,de5b01cdc5fdbb80f2331e3bce1bb3b28f804f8d
249,27,8,4.8043003,20,de5b01cdc5fdbb80f2331e3bce1bb3b28f804f8d
250,1,16,3.6995044,0,90f1f83279351cde5a7d943f3cd4ff1e9e39a39b
251,2,30,3.0244324,14,90f1f83279351cde5a7d943f3cd4ff1e9e39a39b
252,3,28,2.6222434,41,90f1f83279351cde5a7d943f3cd4ff1e9e39a39b
253,4,22,2.1425598,65,90f1f83279351cde5a7d943f3cd4ff1e9e39a39b
254,5,35,2.1929321,70,90f1f83279351cde5a7d943f3cd4ff1e9e39a39b
255,6,18,3.1825366,71,90f1f83279351cde5a7d943f3cd4ff1e9e39a39b
256,7,13,2.9431822,64,90f1f83279351cde5a7d943f3cd4ff1e9e39a39b
257,8,47,3.607239,57,90f1f83279351cde5a7d943f3cd4ff1e9e39a39b
258,9,18,3.6911647,68,90f1f83279351cde5a7d943f3cd4ff1e9e39a39b
259,10,29,3.5032437,69,90f1f83279351cde5a7d943f3cd4ff1e9e39a39b
260,11,29,2.536351,83,90f1f83279351cde5a7d943f3cd4ff1e9e39a39b
261,12,25,2.6068678,70,90f1f83279351cde5a7d943f3cd4ff1e9e39a39b
262,13,27,3.0358794,71,90f1f83279351cde5a7d943f3cd4ff1e9e39a39b
263,14,21,2.2644696,68,90f1f83279351cde5a7d943f3cd4ff1e9e39a39b
264,1,2,8.697603,0,ead1773fe6047be41774ffc99bcc9feb278b77ea
265,2,3,8.806644,2,ead1773fe6047be41774ffc99bcc9feb278b77ea
266,3,10,3.8027847,5,ead1773fe6047be41774ffc99bcc9feb278b77ea
267,4,12,2.4504094,14,ead1773fe6047be41774ffc99bcc9feb278b77ea
268,5,25,2.6444201,24,ead1773fe6047be41774ffc99bcc9feb278b77ea
269,6,18,2.549426,45,ead1773fe6047be41774ffc99bcc9feb278b77ea
270,7,24,2.9970787,51,ead1773fe6047be41774ffc99bcc9feb278b77ea
271,8,24,2.7958229,61,ead1773fe6047be41774ffc99bcc9feb278b77ea
272,9,4,8.106705,57,ead1773fe6047be41774ffc99bcc9feb278b77ea
273,10,15,4.5738635,44,ead1773fe6047be41774ffc99bcc9feb278b77ea
274,11,17,3.741294,36,ead1773fe6047be41774ffc99bcc9feb278b77ea
275,12,4,3.9767776,31,ead1773fe6047be41774ffc99bcc9feb278b77ea
276,13,21,3.7036536,30,ead1773fe6047be41774ffc99bcc9feb278b77ea
277,14,19,3.3571594,36,ead1773fe6047be41774ffc99bcc9feb278b77ea
278,15,6,5.26844,36,ead1773fe6047be41774ffc99bcc9feb278b77ea
279,16,1,12.106175,40,ead1773fe6047be41774ffc99bcc9feb278b77ea
280,17,2,8.360583,21,ead1773fe6047be41774ffc99bcc9feb278b77ea
281,18,12,3.0489237,8,ead1773fe6047be41774ffc99bcc9feb278b77ea
282,19,7,6.2411995,13,ead1773fe6047be41774ffc99bcc9feb278b77ea
283,20,17,3.6508865,18,ead1773fe6047be41774ffc99bcc9feb278b77ea
284,21,11,3.9375684,31,ead1773fe6047be41774ffc99bcc9feb278b77ea
285,22,2,10.295408,29,ead1773fe6047be41774ffc99bcc9feb278b77ea
286,23,12,3.4114423,25,ead1773fe6047be41774ffc99bcc9feb278b77ea
287,24,3,6.015008,19,ead1773fe6047be41774ffc99bcc9feb278b77ea
288,25,13,3.757012,14,ead1773fe6047be41774ffc99bcc9feb278b77ea
289,26,2,7.9014454,24,ead1773fe6047be41774ffc99bcc9feb278b77ea
290,27,17,3.3807373,17,ead1773fe6047be41774ffc99bcc9feb278b77ea
291,28,7,6.4592094,27,ead1773fe6047be41774ffc99bcc9feb278b77ea
292,29,1,7.8955536,21,ead1773fe6047be41774ffc99bcc9feb278b77ea
293,30,6,3.9297123,20,ead1773fe6047be41774ffc99bcc9feb278b77ea
294,31,5,3.4514244,12,ead1773fe6047be41774ffc99bcc9feb278b77ea
295,32,12,3.3690233,10,ead1773fe6047be41774ffc99bcc9feb278b77ea
296,33,5,4.1603866,18,ead1773fe6047be41774ffc99bcc9feb278b77ea
297,34,19,4.4388847,18,ead1773fe6047be41774ffc99bcc9feb278b77ea
298,35,2,11.496096,32,ead1773fe6047be41774ffc99bcc9feb278b77ea
299,36,17,5.1772175,25,ead1773fe6047be41774ffc99bcc9feb278b77ea
300,37,17,3.6193476,34,ead1773fe6047be41774ffc99bcc9feb278b77ea
301,38,5,7.003915,29,ead1773fe6047be41774ffc99bcc9feb278b77ea
302,39,1,9.744165,31,ead1773fe6047be41774ffc99bcc9feb278b77ea
303,40,3,9.159315,18,ead1773fe6047be41774ffc99bcc9feb278b77ea
304,41,23,4.1929865,7,ead1773fe6047be41774ffc99bcc9feb278b77ea
305,42,1,6.78168,23,ead1773fe6047be41774ffc99bcc9feb278b77ea
306,43,6,4.68082,23,ead1773fe6047be41774ffc99bcc9feb278b77ea
307,44,14,3.0714226,26,ead1773fe6047be41774ffc99bcc9feb278b77ea
308,45,16,3.5724132,19,ead1773fe6047be41774ffc99bcc9feb278b77ea
309,46,7,4.566911,30,ead1773fe6047be41774ffc99bcc9feb278b77ea
310,47,14,3.2802825,30,ead1773fe6047be41774ffc99bcc9feb278b77ea
311,48,2,8.336233,28,ead1773fe6047be41774ffc99bcc9feb278b77ea
312,49,20,2.2411458,18,ead1773fe6047be41774ffc99bcc9feb278b77ea
313,50,43,2.4366465,30,ead1773fe6047be41774ffc99bcc9feb278b77ea
314,51,30,3.8829532,49,ead1773fe6047be41774ffc99bcc9feb278b77ea
315,1,4,3.922942,0,3329fa7c3a1c3dbd4a6b936f2bd3cac827a35495
316,2,14,2.8823018,2,3329fa7c3a1c3dbd4a6b936f2bd3cac827a35495
317,3,16,3.478413,15,3329fa7c3a1c3dbd4a6b936f2bd3cac827a35495
318,4,24,2.9308898,29,3329fa7c3a1c3dbd4a6b936f2bd3cac827a35495
319,5,4,4.8488054,49,3329fa7c3a1c3dbd4a6b936f2bd3cac827a35495
320,6,33,2.1956613,39,3329fa7c3a1c3dbd4a6b936f2bd3cac827a35495
321,7,6,5.1401343,54,3329fa7c3a1c3dbd4a6b936f2bd3cac827a35495
322,8,12,3.1867867,36,3329fa7c3a1c3dbd4a6b936f2bd3cac827a35495
323,9,24,3.2829905,43,3329fa7c3a1c3dbd4a6b936f2bd3cac827a35495
324,10,17,3.6203008,34,3329fa7c3a1c3dbd4a6b936f2bd3cac827a35495
325,11,41,2.9993734,42,3329fa7c3a1c3dbd4a6b936f2bd3cac827a35495
326,12,23,2.7102675,69,3329fa7c3a1c3dbd4a6b936f2bd3cac827a35495
327,13,8,2.923667,70,3329fa7c3a1c3dbd4a6b936f2bd3cac827a35495
328,14,28,2.7915344,64,3329fa7c3a1c3dbd4a6b936f2bd3cac827a35495
329,15,17,3.194594,49,3329fa7c3a1c3dbd4a6b936f2bd3cac827a35495
330,16,21,2.9134371,41,3329fa7c3a1c3dbd4a6b936f2bd3cac827a35495
331,17,23,3.384712,55,3329fa7c3a1c3dbd4a6b936f2bd3cac827a35495
332,18,24,3.086296,53,3329fa7c3a1c3dbd4a6b936f2bd3cac827a35495
333,19,11,2.608671,61,3329fa7c3a1c3dbd4a6b936f2bd3cac827a35495
334,20,28,3.317842,51,3329fa7c3a1c3dbd4a6b936f2bd3cac827a35495
