,num,length,response,context_length,name
259,10,13,4.2565064,10,4864858
260,11,19,2.9359896,10,4864858
261,12,17,3.1937783,10,4864858
262,1,26,3.8413875,10,52666398
263,2,16,3.2805986,10,52666398
264,3,22,3.3986192,10,52666398
265,4,12,2.8417015,10,52666398
266,5,23,3.1815498,10,52666398
267,6,14,3.7314193,10,52666398
268,7,13,3.2210088,10,52666398
269,8,13,3.9847825,10,52666398
270,9,39,2.8497434,10,52666398
271,10,9,3.9353435,10,52666398
272,11,37,3.1076398,10,52666398
273,12,15,3.6146414,10,52666398
274,1,13,3.2495754,10,10882098
275,2,28,3.3670444,10,10882098
276,3,18,4.2553926,10,10882098
277,4,35,2.7839427,10,10882098
278,5,25,3.5457425,10,10882098
279,6,29,3.1055794,10,10882098
280,7,17,3.425664,10,10882098
281,8,16,4.041648,10,10882098
282,9,17,3.3984478,10,10882098
283,10,24,3.7925525,10,10882098
284,1,21,3.7689784,10,2756344
285,2,25,3.3538797,10,2756344
286,3,34,2.9238913,10,2756344
287,4,15,4.507447,10,2756344
288,5,17,4.0989347,10,2756344
289,6,24,2.3682785,10,2756344
290,7,19,3.4863563,10,2756344
291,8,23,3.0453632,10,2756344
292,9,17,3.5734546,10,2756344
293,10,18,3.7601204,10,2756344
294,11,19,3.2309718,10,2756344
295,12,44,2.4349935,10,2756344
296,13,13,3.6415513,10,2756344
297,1,24,4.317415,10,1029333
298,2,29,3.10983,10,1029333
299,3,19,3.3257148,10,1029333
300,4,9,3.7915657,10,1029333
301,5,16,3.9498112,10,1029333
302,6,20,3.5195057,10,1029333
303,7,14,4.0521345,10,1029333
304,8,10,3.575595,10,1029333
305,9,49,2.3173535,10,1029333
306,10,11,4.9169974,10,1029333
307,1,8,5.2371826,10,10226407
308,2,7,6.0091944,10,10226407
309,3,14,3.3584273,10,10226407
310,4,16,3.7110035,10,10226407
311,5,25,3.5085206,10,10226407
312,6,21,3.6140776,10,10226407
313,7,46,3.753959,10,10226407
314,8,51,3.5796366,10,10226407
315,9,15,3.7815228,10,10226407
316,10,21,2.8738363,10,10226407
317,11,8,5.332902,10,10226407
318,12,7,4.0762467,10,10226407
319,1,18,4.276406,10,1694580
320,2,33,1.8193842,10,1694580
321,3,19,2.561679,10,1694580
322,4,28,2.5152915,10,1694580
323,5,15,3.6563272,10,1694580
324,6,14,4.537059,10,1694580
325,7,15,2.7768955,10,1694580
326,8,19,2.1206205,10,1694580
327,9,5,6.600821,10,1694580
328,10,29,2.9928985,10,1694580
329,11,36,2.913236,10,1694580
330,12,22,2.5314097,10,1694580
331,13,6,5.791505,10,1694580
332,1,29,2.8815103,10,35642069
333,2,8,5.16276,10,35642069
334,3,18,2.2044725,10,35642069
335,4,17,2.938263,10,35642069
336,5,7,4.3313,10,35642069
337,6,25,3.1221285,10,35642069
338,7,22,1.9032608,10,35642069
339,8,12,4.695354,10,35642069
340,9,18,3.0038319,10,35642069
341,10,13,3.5617318,10,35642069
342,11,20,3.502689,10,35642069
343,12,19,2.8800323,10,35642069
344,13,13,3.5233235,10,35642069
345,14,21,3.1836,10,35642069
346,15,18,2.989751,10,35642069
347,16,13,3.5391998,10,35642069
348,17,27,2.8785782,10,35642069
349,1,11,4.6843925,10,60723503
350,2,27,2.1267092,10,60723503
351,3,22,2.802376,10,60723503
352,4,25,2.1547468,10,60723503
353,5,19,2.9118798,10,60723503
354,6,21,3.3821266,10,60723503
355,7,28,2.0686412,10,60723503
356,8,12,3.5477397,10,60723503
357,9,27,3.1454422,10,60723503
358,10,16,3.173323,10,60723503
359,1,16,3.8557851,10,59923155
360,2,17,3.670552,10,59923155
361,3,23,3.4245548,10,59923155
362,4,22,2.8397346,10,59923155
363,5,15,3.988504,10,59923155
364,6,22,2.5803478,10,59923155
365,7,23,3.4245548,10,59923155
366,8,22,2.8397346,10,59923155
367,9,15,3.988504,10,59923155
368,10,18,2.9693568,10,59923155
369,11,24,3.4266095,10,59923155
370,12,30,3.3402812,10,59923155
371,1,16,3.6515796,10,3351416
372,2,27,3.6485922,10,3351416
373,3,25,3.2133424,10,3351416
374,4,28,3.286637,10,3351416
375,5,30,2.6611354,10,3351416
376,6,27,2.61759,10,3351416
377,7,24,2.6260028,10,3351416
378,8,31,3.152594,10,3351416
379,9,24,2.867379,10,3351416
380,10,32,3.4736805,10,3351416
381,11,32,2.462694,10,3351416
382,1,22,2.9714682,10,1740941
383,2,27,2.2263107,10,1740941
384,3,33,2.3982248,10,1740941
385,4,9,4.4320354,10,1740941
386,5,24,2.220042,10,1740941
387,6,19,3.4698613,10,1740941
388,7,21,3.1316907,10,1740941
389,8,25,2.4319613,10,1740941
390,9,37,2.2323155,10,1740941
391,10,19,3.5173016,10,1740941
392,1,22,4.3330436,10,9191770
393,2,21,3.2012491,10,9191770
394,3,11,2.5891516,10,9191770
395,4,20,2.5900664,10,9191770
396,5,19,2.9803288,10,9191770
397,6,16,4.4056954,10,9191770
398,7,11,4.3168826,10,9191770
399,8,22,2.5638053,10,9191770
400,9,12,4.173325,10,9191770
401,10,43,2.5469997,10,9191770
402,1,26,3.1622953,10,25717517
403,2,11,2.9029882,10,25717517
404,3,17,2.9684372,10,25717517
405,4,31,2.511607,10,25717517
406,5,21,4.3167386,10,25717517
407,6,21,3.3493245,10,25717517
408,7,21,4.057032,10,25717517
409,8,34,2.6169996,10,25717517
410,9,16,2.9475868,10,25717517
411,10,23,3.9062295,10,25717517
412,11,18,2.845375,10,25717517
413,12,27,2.88077,10,25717517
414,13,20,2.6223276,10,25717517
415,1,17,3.4601645,10,52361785
416,2,20,2.6154902,10,52361785
417,3,26,3.217953,10,52361785
418,4,35,2.7806334,10,52361785
419,5,22,2.7378678,10,52361785
420,6,25,3.4397402,10,52361785
421,7,22,2.9909308,10,52361785
422,8,29,3.025218,10,52361785
423,9,25,2.6015952,10,52361785
424,10,25,2.7572696,10,52361785
425,11,17,3.6659954,10,52361785
426,12,10,4.4995947,10,52361785
427,1,30,3.786983,10,55942220
428,2,27,2.4743822,10,55942220
429,3,23,3.2681608,10,55942220
430,4,13,4.687814,10,55942220
431,5,21,2.5360346,10,55942220
432,6,19,3.132943,10,55942220
433,7,14,4.165779,10,55942220
434,8,15,3.847625,10,55942220
435,9,17,3.0536838,10,55942220
436,10,18,3.388839,10,55942220
437,11,25,2.8995278,10,55942220
438,12,11,4.230745,10,55942220
439,1,10,6.192643,10,88515
440,2,14,2.935427,10,88515
441,3,13,3.3239555,10,88515
442,4,22,2.5421731,10,88515
443,5,8,5.1269445,10,88515
444,6,16,2.9469657,10,88515
445,7,8,5.4301777,10,88515
446,8,9,4.677169,10,88515
447,9,17,3.0407014,10,88515
448,10,20,3.200727,10,88515
449,11,19,3.438113,10,88515
450,12,17,3.3961954,10,88515
451,1,36,2.4499745,10,35153335
452,2,21,2.1704905,10,35153335
453,3,10,3.0091846,10,35153335
454,4,22,2.5988107,10,35153335
455,5,23,3.6288812,10,35153335
456,6,23,3.2787719,10,35153335
457,7,11,4.9193454,10,35153335
458,8,24,2.9960697,10,35153335
459,9,39,2.1723487,10,35153335
460,10,15,3.506791,10,35153335
461,1,16,3.5297527,10,66245878
462,2,18,3.1878622,10,66245878
463,3,21,3.475097,10,66245878
464,4,15,2.7830656,10,66245878
465,5,24,2.5521505,10,66245878
466,6,18,4.4223695,10,66245878
467,7,19,2.8939242,10,66245878
468,8,22,3.4136527,10,66245878
469,9,18,3.6613102,10,66245878
470,10,34,2.6014903,10,66245878
471,11,26,3.0779397,10,66245878
472,12,17,3.2841315,10,66245878
473,13,13,4.244635,10,66245878
474,14,4,7.843105,10,66245878
475,15,1,8.965355,10,66245878
476,16,17,3.9668584,10,66245878
477,17,14,3.977491,10,66245878
478,18,6,5.5491376,10,66245878
479,1,21,4.1841364,10,32221219
480,2,15,4.919829,10,32221219
481,3,16,2.8214989,10,32221219
482,4,29,3.4776437,10,32221219
483,5,21,3.2520912,10,32221219
484,6,10,4.517559,10,32221219
485,7,18,3.022671,10,32221219
486,8,20,3.553149,10,32221219
487,9,16,4.149315,10,32221219
488,10,9,4.5636854,10,32221219
489,1,22,3.8256407,10,3815360
490,2,8,5.982701,10,3815360
491,3,14,2.6168146,10,3815360
492,4,25,3.775038,10,3815360
493,5,18,3.2082722,10,3815360
494,6,23,3.578101,10,3815360
495,7,21,5.3394947,10,3815360
496,8,22,4.5652614,10,3815360
497,9,17,3.9555192,10,3815360
498,10,17,4.1357365,10,3815360
499,1,32,3.396478,10,1256184
500,2,23,3.134747,10,1256184
501,3,21,3.2265525,10,1256184
502,4,29,3.3450181,10,1256184
503,5,25,2.9884653,10,1256184
504,6,17,3.2407105,10,1256184
505,7,21,2.8815882,10,1256184
506,8,22,3.3382583,10,1256184
507,9,15,4.2071033,10,1256184
508,10,35,2.8182092,10,1256184
509,11,15,4.094785,10,1256184
510,1,18,3.9729404,10,24098326
511,2,9,4.021887,10,24098326
512,3,21,3.9091368,10,24098326
513,4,15,2.2500694,10,24098326
514,5,25,2.7164593,10,24098326
515,6,18,3.2071896,10,24098326
516,7,25,2.3601813,10,24098326
517,8,33,2.0480409,10,24098326
518,9,20,3.7577677,10,24098326
519,10,12,3.409742,10,24098326
520,11,8,3.619415,10,24098326
521,1,32,3.3073838,10,40847712
522,2,26,2.5664778,10,40847712
523,3,12,3.41943,10,40847712
524,4,33,2.3659582,10,40847712
525,5,17,3.7753494,10,40847712
526,6,25,1.9568585,10,40847712
527,7,14,3.553934,10,40847712
528,8,30,2.8540366,10,40847712
529,9,18,3.174555,10,40847712
530,10,17,4.2800307,10,40847712
531,11,4,9.130389,10,40847712
532,1,19,2.8041956,10,18008116
533,2,7,4.6269526,10,18008116
534,3,19,2.7454486,10,18008116
535,4,17,4.1520176,10,18008116
536,5,23,3.5211751,10,18008116
537,6,17,4.1291156,10,18008116
538,7,9,3.6882315,10,18008116
539,8,53,3.3411927,10,18008116
540,9,20,2.3830118,10,18008116
541,10,20,3.4332442,10,18008116
542,11,28,3.2094934,10,18008116
543,1,17,3.6915474,10,27988375
544,2,48,2.3316529,10,27988375
545,3,16,2.6149273,10,27988375
546,4,9,4.4422517,10,27988375
547,5,11,3.4312704,10,27988375
548,6,6,5.704407,10,27988375
549,7,21,2.7904491,10,27988375
550,8,27,2.337461,10,27988375
551,9,22,2.551104,10,27988375
552,10,47,2.6051316,10,27988375
553,11,24,2.4436717,10,27988375
554,12,14,3.4658792,10,27988375
555,1,23,3.0024068,10,6017579
556,2,12,3.367337,10,6017579
557,3,19,3.553356,10,6017579
558,4,13,3.9959502,10,6017579
559,5,21,4.1528554,10,6017579
560,6,17,3.4427254,10,6017579
561,7,19,3.9677644,10,6017579
562,8,36,2.7801712,10,6017579
563,9,22,2.2894626,10,6017579
564,10,12,3.5085416,10,6017579
565,11,14,4.109155,10,6017579
566,1,19,3.4428377,10,20513326
567,2,31,3.6972544,10,20513326
568,3,10,2.5136497,10,20513326
569,4,9,4.076213,10,20513326
570,5,13,3.101093,10,20513326
571,6,15,4.501864,10,20513326
572,7,15,4.2940264,10,20513326
573,8,13,4.3066497,10,20513326
574,9,38,3.056676,10,20513326
575,10,39,2.584032,10,20513326
576,11,11,4.6373644,10,20513326
577,1,20,4.1510897,10,18545784
578,2,28,3.9386716,10,18545784
579,3,17,4.227922,10,18545784
580,4,15,3.8118498,10,18545784
581,5,34,3.3699203,10,18545784
582,6,16,4.133484,10,18545784
583,7,15,4.093313,10,18545784
584,8,18,3.3108053,10,18545784
585,9,9,4.8498783,10,18545784
586,10,19,3.3172417,10,18545784
587,11,9,5.4981494,10,18545784
588,12,18,4.6690803,10,18545784
589,13,13,4.094599,10,18545784
590,14,18,4.3345823,10,18545784
591,15,6,6.509073,10,18545784
592,1,26,3.1407702,10,12192850
593,2,18,3.1163251,10,12192850
594,3,17,3.0755453,10,12192850
595,4,26,3.2822194,10,12192850
596,5,13,6.4435806,10,12192850
597,6,19,4.069929,10,12192850
598,7,15,4.1641216,10,12192850
599,8,16,4.527043,10,12192850
600,9,27,3.7029164,10,12192850
601,10,19,3.7826328,10,12192850
602,11,15,3.7197406,10,12192850
603,12,22,5.072972,10,12192850
604,13,15,4.0619955,10,12192850
605,14,22,3.1447082,10,12192850
606,1,15,3.4568467,10,17047239
607,2,37,3.2609036,10,17047239
608,3,21,2.0921228,10,17047239
609,4,29,2.5634959,10,17047239
610,5,31,2.9165184,10,17047239
611,6,19,4.6420946,10,17047239
612,7,26,3.5281146,10,17047239
613,8,21,3.1531339,10,17047239
614,9,25,3.324415,10,17047239
615,10,27,3.2214847,10,17047239
616,11,20,3.0749662,10,17047239
617,1,18,3.9297395,10,5895654
618,2,20,3.17202,10,5895654
619,3,31,2.7024515,10,5895654
620,4,20,2.8863158,10,5895654
621,5,19,3.1387725,10,5895654
622,6,33,2.5467157,10,5895654
623,7,19,3.6809604,10,5895654
624,8,50,3.1859345,10,5895654
625,9,46,3.028621,10,5895654
626,10,31,2.7024515,10,5895654
627,11,3,4.195042,10,5895654
628,1,29,3.7963068,10,5035612
629,2,29,2.872701,10,5035612
630,3,13,4.4937387,10,5035612
631,4,22,2.874063,10,5035612
632,5,13,3.6590028,10,5035612
633,6,22,2.8115463,10,5035612
634,7,23,2.7331553,10,5035612
635,8,16,3.1174617,10,5035612
636,9,22,3.1841753,10,5035612
637,10,11,4.207097,10,5035612
638,11,26,2.465182,10,5035612
639,12,27,4.0890903,10,5035612
640,13,18,3.9733353,10,5035612
641,14,5,5.746618,10,5035612
642,1,13,5.4469843,10,5803885
643,2,15,2.865182,10,5803885
644,3,8,3.8280702,10,5803885
645,4,19,2.9743264,10,5803885
646,5,19,4.1841216,10,5803885
647,6,27,3.6985402,10,5803885
648,7,13,4.1068587,10,5803885
649,8,21,4.352711,10,5803885
650,9,32,3.9570596,10,5803885
651,10,29,4.183389,10,5803885
652,11,14,4.2802362,10,5803885
653,12,1,3.2175457,10,5803885
654,1,26,4.3201284,10,30216652
655,2,20,2.7945359,10,30216652
656,3,16,2.6245549,10,30216652
657,4,17,2.9101026,10,30216652
658,5,14,4.6867805,10,30216652
659,6,18,2.752069,10,30216652
660,7,22,2.609822,10,30216652
661,8,21,2.8390489,10,30216652
662,9,19,2.5126507,10,30216652
663,10,24,3.039542,10,30216652
664,11,13,3.205986,10,30216652
665,12,18,2.711764,10,30216652
666,1,13,3.71578,10,15460257
667,2,17,3.125865,10,15460257
668,3,30,1.9715773,10,15460257
669,4,22,3.0624533,10,15460257
670,5,19,2.9015326,10,15460257
671,6,16,2.9665892,10,15460257
672,7,20,3.6252754,10,15460257
673,8,20,2.9209945,10,15460257
674,9,8,4.8939834,10,15460257
675,10,28,2.4186316,10,15460257
676,11,10,3.1260552,10,15460257
677,1,5,7.50255,10,7292674
678,2,14,3.6965635,10,7292674
679,3,12,5.149848,10,7292674
680,4,13,3.0421479,10,7292674
681,5,21,3.03506,10,7292674
682,6,27,3.5357924,10,7292674
683,7,14,3.961029,10,7292674
684,8,16,4.0031886,10,7292674
685,9,29,3.7713242,10,7292674
686,10,29,2.581556,10,7292674
687,11,43,2.9010735,10,7292674
688,12,35,2.8330019,10,7292674
689,1,21,2.8681087,10,463144
690,2,28,2.6934702,10,463144
691,3,17,2.559383,10,463144
692,4,28,2.6934702,10,463144
693,5,24,3.0296519,10,463144
694,6,14,3.8792987,10,463144
695,7,11,3.1898115,10,463144
696,8,15,3.3641853,10,463144
697,9,13,3.7791586,10,463144
698,10,18,3.6629307,10,463144
699,11,14,3.159759,10,463144
700,12,21,3.9001904,10,463144
701,1,24,3.5091376,10,2285527
702,2,22,3.6482024,10,2285527
703,3,26,2.270247,10,2285527
704,4,23,3.0924797,10,2285527
705,5,16,3.867689,10,2285527
706,6,12,5.6809893,10,2285527
707,7,22,3.060787,10,2285527
708,8,21,4.0402617,10,2285527
709,9,11,4.3094444,10,2285527
710,10,16,2.948385,10,2285527
711,11,24,3.8289893,10,2285527
712,12,23,3.622869,10,2285527
713,13,20,3.6151779,10,2285527
714,1,13,3.1607325,10,107572
715,2,9,4.051251,10,107572
716,3,23,2.804909,10,107572
717,4,9,3.319893,10,107572
718,5,35,2.7197108,10,107572
719,6,22,2.6068587,10,107572
720,7,15,2.8327038,10,107572
721,8,15,2.4657276,10,107572
722,9,34,2.6585624,10,107572
723,10,31,2.8915343,10,107572
724,11,14,4.126043,10,107572
725,12,37,2.4447734,10,107572
726,1,20,3.4465168,10,1745457
727,2,17,3.896105,10,1745457
728,3,18,2.7055216,10,1745457
729,4,15,3.0206957,10,1745457
730,5,20,4.2113595,10,1745457
731,6,14,3.2897513,10,1745457
732,7,19,3.2707613,10,1745457
733,8,19,3.3671017,10,1745457
734,9,16,3.6335542,10,1745457
735,10,20,3.0370574,10,1745457
736,11,18,3.3323238,10,1745457
737,12,17,3.7423897,10,1745457
738,13,32,2.162641,10,1745457
739,14,11,3.4667428,10,1745457
740,1,18,4.635834,10,25862612
741,2,11,4.4150085,10,25862612
742,3,30,2.9596748,10,25862612
743,4,26,2.7625654,10,25862612
744,5,36,2.3549492,10,25862612
745,6,16,3.316587,10,25862612
746,7,23,2.6608522,10,25862612
747,8,21,3.1305342,10,25862612
748,9,12,4.3436246,10,25862612
749,10,24,3.08452,10,25862612
750,11,15,3.5904667,10,25862612
751,12,13,4.384549,10,25862612
752,13,14,3.7641423,10,25862612
753,14,10,3.625685,10,25862612
754,1,11,4.73988,10,11788773
755,2,13,4.7327123,10,11788773
756,3,18,3.598428,10,11788773
757,4,16,3.358103,10,11788773
758,5,17,3.7264884,10,11788773
759,6,16,3.961114,10,11788773
760,7,15,3.875604,10,11788773
761,8,18,3.8533888,10,11788773
762,9,14,3.7738845,10,11788773
763,10,17,3.7264884,10,11788773
764,11,16,3.961114,10,11788773
765,1,19,4.8804965,10,21113449
766,2,19,3.4160228,10,21113449
767,3,26,2.9056437,10,21113449
768,4,15,4.1121182,10,21113449
769,5,32,2.2336316,10,21113449
770,6,24,2.8577566,10,21113449
771,7,17,4.3350263,10,21113449
772,8,13,3.2647002,10,21113449
773,9,14,4.4097967,10,21113449
774,10,17,2.6713345,10,21113449
775,11,21,2.6612053,10,21113449
776,12,16,3.0072505,10,21113449
777,13,13,3.9649642,10,21113449
778,1,13,4.317436,10,2009658
779,2,19,3.7441056,10,2009658
780,3,27,3.475869,10,2009658
781,4,15,2.789097,10,2009658
782,5,19,3.7441056,10,2009658
783,6,27,3.475869,10,2009658
784,7,24,2.6700401,10,2009658
785,8,24,3.2298973,10,2009658
786,9,16,3.017015,10,2009658
787,10,18,2.7141862,10,2009658
788,11,19,3.6260564,10,2009658
789,1,25,2.6015728,10,491844
790,2,23,2.3291602,10,491844
791,3,17,2.9673285,10,491844
792,4,11,4.0867023,10,491844
