,num,length,response,context_length,name
81,2,11,1.1797125,10,758725
82,3,11,3.6998818,0,758725
83,4,24,1.7528862,12,758725
84,5,16,2.624815,13,758725
85,6,26,0.99191517,16,758725
86,7,19,0.69448,18,758725
87,8,24,0.82312375,17,758725
88,9,35,1.7101277,24,758725
89,10,13,2.7495198,8,758725
90,11,27,2.9733577,6,758725
91,12,16,2.5202491,4,758725
92,1,17,0.6617935,15,39905881
93,2,17,2.9255323,5,39905881
94,3,18,1.9311874,5,39905881
95,4,24,0.9496597,11,39905881
96,5,21,2.8935573,16,39905881
97,6,24,2.5815682,7,39905881
98,7,10,1.2869987,9,39905881
99,8,2,4.7911167,1,39905881
100,9,10,4.7192645,8,39905881
101,10,27,3.187577,6,39905881
102,11,28,0.973436,38,39905881
103,1,12,0.878356,11,52727235
104,2,9,4.3390613,38,52727235
105,3,10,1.910063,9,52727235
106,4,16,1.2301501,19,52727235
107,5,15,1.5518318,11,52727235
108,6,23,0.86877507,20,52727235
109,7,18,2.5278287,6,52727235
110,8,11,3.0578477,27,52727235
111,9,20,0.44877538,17,52727235
112,10,19,1.4985381,12,52727235
113,1,28,3.439002,5,8747330
114,2,9,1.2112004,8,8747330
115,3,21,0.5677229,17,8747330
116,4,22,1.7260677,7,8747330
117,5,20,1.5369067,12,8747330
118,6,25,0.8913247,17,8747330
119,7,24,2.2178223,7,8747330
120,8,23,0.33919892,20,8747330
121,9,17,0.91514516,30,8747330
122,10,11,0.8064398,9,8747330
123,1,17,1.7328776,8,44132726
124,2,14,2.6415021,7,44132726
125,3,17,2.0809093,5,44132726
126,4,22,1.8523213,12,44132726
127,5,20,0.60163534,16,44132726
128,6,29,2.4308984,5,44132726
129,7,28,2.4665968,6,44132726
130,8,24,0.5910602,21,44132726
131,9,20,0.8254815,20,44132726
132,10,15,0.47847185,12,44132726
133,11,11,2.3689942,8,44132726
134,12,33,2.3990738,6,44132726
135,13,15,0.7793591,22,44132726
136,1,24,0.7396589,25,19879505
137,2,14,1.4555305,16,19879505
138,3,33,1.8333836,6,19879505
139,4,23,2.396121,12,19879505
140,5,22,2.1618314,10,19879505
141,6,25,2.7387848,4,19879505
142,7,12,1.0344837,5,19879505
143,8,17,2.6428957,12,19879505
144,9,20,3.0338702,10,19879505
145,10,9,0.6444035,7,19879505
146,11,24,1.5039359,24,19879505
147,12,23,2.4031322,11,19879505
148,13,23,1.2079517,20,19879505
149,14,26,1.1525092,30,19879505
150,1,24,1.8453022,26,54056603
151,2,25,2.3185258,4,54056603
152,3,27,0.8044183,22,54056603
153,4,16,2.9760687,10,54056603
154,5,18,0.69849366,16,54056603
155,6,23,1.8753351,14,54056603
156,7,18,1.7360586,13,54056603
157,8,10,1.1112069,9,54056603
158,9,20,1.9313732,10,54056603
159,10,24,0.69085693,22,54056603
160,11,21,1.7003413,10,54056603
161,12,51,1.9177301,10,54056603
162,13,8,5.6828957,0,54056603
163,14,4,1.4139469,14,54056603
164,1,42,0.87588143,38,2093974
165,2,11,3.422762,0,2093974
166,3,17,1.314042,18,2093974
167,4,14,1.7894138,16,2093974
168,5,24,0.8627164,18,2093974
169,6,29,1.4796255,23,2093974
170,7,13,0.98369294,12,2093974
171,8,28,0.9133855,26,2093974
172,9,33,0.47138792,29,2093974
173,10,11,1.2951894,9,2093974
174,11,20,2.1496105,4,2093974
175,12,8,4.5853257,0,2093974
176,1,8,2.6726263,21,25580107
177,2,7,1.516368,8,25580107
178,3,24,1.6636294,7,25580107
179,4,11,2.0289996,8,25580107
180,5,23,2.2708354,7,25580107
181,6,22,1.3515024,19,25580107
182,7,19,1.4638668,17,25580107
183,8,15,0.95403546,12,25580107
184,9,29,2.1448421,6,25580107
185,10,31,1.9561312,10,25580107
186,11,17,1.1435138,31,25580107
187,12,20,0.6001755,19,25580107
188,1,16,2.1643887,10,8768710
189,2,13,2.4700215,4,8768710
190,3,13,1.5752376,19,8768710
191,4,18,2.1216848,12,8768710
192,5,15,1.2844014,7,8768710
193,6,30,1.7322776,19,8768710
194,7,56,2.169219,8,8768710
195,8,26,1.0313776,19,8768710
196,9,42,1.7648481,9,8768710
197,10,19,0.57747394,17,8768710
198,11,17,1.152815,11,8768710
199,1,19,2.7179048,11,575970
200,2,10,2.122295,14,575970
201,3,26,0.3636438,23,575970
202,4,14,4.0442057,0,575970
203,5,18,1.1507393,16,575970
204,6,25,0.3280827,20,575970
205,7,20,1.2648817,19,575970
206,8,14,0.7934478,12,575970
207,9,15,0.68648994,14,575970
208,10,10,0.8506963,9,575970
209,11,23,1.36034,4,575970
210,12,29,1.8269414,9,575970
211,13,15,0.7829071,14,575970
212,14,12,0.9661869,16,575970
213,1,13,1.195879,10,31030281
214,2,22,0.6167352,20,31030281
215,3,25,1.5566386,20,31030281
216,4,34,2.3372097,8,31030281
217,5,22,1.0343785,20,31030281
218,6,11,1.3277156,9,31030281
219,7,21,1.7902813,12,31030281
220,8,23,0.3888249,20,31030281
221,9,16,1.1963756,13,31030281
222,10,19,2.5278475,6,31030281
223,11,36,2.698667,6,31030281
224,12,19,1.6978121,11,31030281
225,1,25,1.6118009,22,21903487
226,2,33,1.9247744,6,21903487
227,3,15,1.2973349,12,21903487
228,4,20,2.3992145,5,21903487
229,5,36,1.5413588,31,21903487
230,6,12,3.996992,13,21903487
231,7,24,1.4262191,16,21903487
232,8,8,1.8536122,7,21903487
233,9,20,1.8910823,13,21903487
234,10,28,0.6924511,25,21903487
235,1,21,1.6209211,31,1759538
236,2,27,2.176601,5,1759538
237,3,13,0.95723116,12,1759538
238,4,10,1.0348581,12,1759538
239,5,16,1.9361142,9,1759538
240,6,17,3.2205575,6,1759538
241,7,17,0.8972444,15,1759538
242,8,15,0.7919731,13,1759538
243,9,14,1.20706,10,1759538
244,10,11,1.0694256,9,1759538
245,11,25,0.5729718,23,1759538
246,12,21,1.2001624,30,1759538
247,13,10,0.8554859,15,1759538
248,14,14,0.66630775,11,1759538
249,15,15,2.6115732,10,1759538
250,1,38,2.6896923,8,4864858
251,2,12,0.95844936,11,4864858
252,3,37,2.7485714,7,4864858
253,4,14,0.9537007,12,4864858
254,5,26,0.93128693,19,4864858
255,6,18,1.1913015,14,4864858
256,7,23,1.246401,13,4864858
257,8,25,0.33278626,20,4864858
258,9,26,0.5165638,22,4864858
259,10,13,2.428192,9,4864858
260,11,19,0.3960576,15,4864858
261,12,17,0.5499134,32,4864858
262,1,26,3.1963954,6,52666398
263,2,16,3.3483365,0,52666398
264,3,22,2.6924613,7,52666398
265,4,12,1.1953632,10,52666398
266,5,23,0.50863093,17,52666398
267,6,14,0.7341366,9,52666398
268,7,13,2.1710684,8,52666398
269,8,13,2.8887897,9,52666398
270,9,39,2.3217237,10,52666398
271,10,9,4.0552793,0,52666398
272,11,37,2.9974022,8,52666398
273,12,15,3.5706418,0,52666398
274,1,13,1.906513,9,10882098
275,2,28,1.2586771,16,10882098
276,3,18,1.0520089,29,10882098
277,4,35,2.5776038,8,10882098
278,5,25,1.6073346,13,10882098
279,6,29,1.3748847,18,10882098
280,7,17,0.7961701,13,10882098
281,8,16,2.3076966,7,10882098
282,9,17,2.6830525,6,10882098
283,10,24,1.5353258,25,10882098
284,1,21,2.6953757,16,2756344
285,2,25,0.93231773,25,2756344
286,3,34,2.1837597,12,2756344
287,4,15,1.92296,12,2756344
288,5,17,2.812015,9,2756344
289,6,24,2.0437818,9,2756344
290,7,19,2.616061,7,2756344
291,8,23,1.8562244,14,2756344
292,9,17,2.448454,8,2756344
293,10,18,1.5137264,18,2756344
294,11,19,1.9648062,14,2756344
295,12,44,2.2970707,7,2756344
296,13,13,0.9166707,17,2756344
297,1,24,3.5831718,12,1029333
298,2,29,2.9526186,4,1029333
299,3,19,1.3573684,14,1029333
300,4,9,1.4245037,6,1029333
301,5,16,1.879365,27,1029333
302,6,20,1.8622934,18,1029333
303,7,14,0.95036465,20,1029333
304,8,10,0.88071156,8,1029333
305,9,49,2.2156346,10,1029333
306,10,11,3.7934809,7,1029333
307,1,8,3.3876727,14,10226407
308,2,7,2.052393,8,10226407
309,3,14,1.7575612,10,10226407
310,4,16,2.073288,11,10226407
311,5,25,1.6171752,21,10226407
312,6,21,0.68359846,18,10226407
313,7,46,3.492232,9,10226407
314,8,51,1.5905992,26,10226407
315,9,15,1.0854664,10,10226407
316,10,21,2.3603327,15,10226407
317,11,8,1.2443596,7,10226407
318,12,7,0.919942,24,10226407
319,1,18,2.2470138,21,1694580
320,2,33,0.9929495,23,1694580
321,3,19,0.8081219,18,1694580
322,4,28,1.9399099,8,1694580
323,5,15,2.8292544,4,1694580
324,6,14,1.0406889,13,1694580
325,7,15,0.8316033,12,1694580
326,8,19,1.558316,4,1694580
327,9,5,6.5491433,0,1694580
328,10,29,2.2363343,13,1694580
329,11,36,0.5044553,33,1694580
330,12,22,0.6983486,12,1694580
331,13,6,1.5008333,24,1694580
332,1,29,1.7702419,29,35642069
333,2,8,2.6661296,8,35642069
334,3,18,0.7210391,20,35642069
335,4,17,0.87096167,14,35642069
336,5,7,4.45682,0,35642069
337,6,25,1.036357,25,35642069
338,7,22,1.0841603,9,35642069
339,8,12,1.3695126,9,35642069
340,9,18,0.51498467,13,35642069
341,10,13,1.5249394,11,35642069
342,11,20,0.65063906,18,35642069
343,12,19,0.4769838,14,35642069
344,13,13,1.5529164,11,35642069
345,14,21,1.0703627,23,35642069
346,15,18,0.54716367,13,35642069
347,16,13,1.4430383,11,35642069
348,17,27,1.8345314,12,35642069
349,1,11,1.9785739,9,60723503
350,2,27,1.1522397,13,60723503
351,3,22,2.594626,4,60723503
352,4,25,1.2821853,14,60723503
353,5,19,1.2942176,10,60723503
354,6,21,0.82211936,17,60723503
355,7,28,1.11562,24,60723503
356,8,12,0.6554893,10,60723503
357,9,27,1.0471017,24,60723503
358,10,16,1.1936476,15,60723503
359,1,16,1.9902397,10,59923155
360,2,17,1.1491821,15,59923155
361,3,23,1.4786817,12,59923155
362,4,22,2.1417248,7,59923155
363,5,15,1.779793,15,59923155
364,6,22,1.515471,12,59923155
365,7,23,1.4786817,12,59923155
366,8,22,2.1417248,7,59923155
367,9,15,1.779793,15,59923155
368,10,18,1.942766,7,59923155
369,11,24,2.011041,17,59923155
370,12,30,2.8859305,9,59923155
371,1,16,1.2169905,9,3351416
372,2,27,2.087528,22,3351416
373,3,25,2.1930988,8,3351416
374,4,28,2.7865036,8,3351416
375,5,30,0.31753355,22,3351416
376,6,27,2.4916165,8,3351416
377,7,24,0.31006593,21,3351416
378,8,31,2.8793662,7,3351416
379,9,24,0.9417943,16,3351416
380,10,32,2.3397708,7,3351416
381,11,32,1.065265,50,3351416
382,1,22,1.9144439,12,1740941
383,2,27,0.94264543,24,1740941
384,3,33,1.3860513,18,1740941
385,4,9,1.702287,7,1740941
386,5,24,1.854154,9,1740941
387,6,19,1.6815096,21,1740941
388,7,21,2.1277397,16,1740941
389,8,25,0.9731989,19,1740941
390,9,37,0.7152905,30,1740941
391,10,19,0.5322385,33,1740941
392,1,22,3.5562713,6,9191770
393,2,21,1.6183186,21,9191770
394,3,11,1.6331868,10,9191770
395,4,20,1.1760724,19,9191770
396,5,19,1.8555248,15,9191770
397,6,16,2.202639,23,9191770
398,7,11,3.7375665,9,9191770
399,8,22,1.1955752,20,9191770
400,9,12,2.015102,12,9191770
401,10,43,2.28549,10,9191770
402,1,26,2.6650546,7,25717517
403,2,11,1.5161031,8,25717517
404,3,17,1.7824329,15,25717517
405,4,31,1.5468374,11,25717517
406,5,21,1.7743988,10,25717517
407,6,21,1.9158787,12,25717517
408,7,21,1.2802134,19,25717517
409,8,34,1.8276792,6,25717517
410,9,16,1.7407936,11,25717517
411,10,23,1.1977527,19,25717517
412,11,18,2.1822102,8,25717517
413,12,27,0.58621246,24,25717517
414,13,20,2.1397667,5,25717517
415,1,17,2.4590545,22,52361785
416,2,20,1.2475035,10,52361785
417,3,26,1.5144001,28,52361785
418,4,35,1.6129082,13,52361785
419,5,22,2.4110296,6,52361785
420,6,25,1.4744529,19,52361785
421,7,22,1.4755117,18,52361785
422,8,29,1.143495,25,52361785
423,9,25,1.080086,23,52361785
424,10,25,0.3503338,42,52361785
425,11,17,1.9922793,24,52361785
426,12,10,1.7308562,9,52361785
427,1,30,3.392447,6,55942220
428,2,27,1.460798,25,55942220
429,3,23,0.90752846,22,55942220
430,4,13,1.3715785,11,55942220
431,5,21,1.1789668,9,55942220
432,6,19,1.9331051,12,55942220
433,7,14,0.85378397,12,55942220
434,8,15,1.4496429,16,55942220
435,9,17,0.69579303,16,55942220
436,10,18,1.0210135,24,55942220
437,11,25,2.4886107,8,55942220
438,12,11,2.1424243,10,55942220
439,1,10,3.9690897,11,88515
440,2,14,1.3423102,12,88515
441,3,13,1.144292,12,88515
442,4,22,0.8449704,26,88515
443,5,8,5.510911,0,88515
444,6,16,0.7007383,15,88515
445,7,8,1.921327,8,88515
446,8,9,0.70908076,7,88515
447,9,17,1.4047391,9,88515
448,10,20,0.63416725,18,88515
449,11,19,1.8028357,15,88515
450,12,17,3.6081557,0,88515
451,1,36,2.2369242,6,35153335
452,2,21,1.0622185,14,35153335
453,3,10,0.83835036,7,35153335
454,4,22,1.4638599,18,35153335
455,5,23,2.4760778,14,35153335
456,6,23,2.3811753,13,35153335
457,7,11,2.0738578,16,35153335
458,8,24,1.2747432,22,35153335
459,9,39,1.1016213,48,35153335
460,10,15,1.3513675,14,35153335
461,1,16,1.8683124,10,66245878
462,2,18,1.4682422,14,66245878
463,3,21,3.1986194,7,66245878
464,4,15,1.8741573,8,66245878
465,5,24,1.1315335,19,66245878
466,6,18,3.573195,11,66245878
467,7,19,1.4540212,16,66245878
468,8,22,2.2772362,6,66245878
469,9,18,0.80821306,12,66245878
470,10,34,2.340807,10,66245878
471,11,26,0.56470495,18,66245878
472,12,17,1.2537136,12,66245878
473,13,13,2.7219622,11,66245878
474,14,4,5.562496,2,66245878
475,15,1,6.21463,1,66245878
476,16,17,0.74636966,12,66245878
477,17,14,2.6771574,8,66245878
478,18,6,1.5827743,30,66245878
479,1,21,3.062466,9,32221219
480,2,15,0.70305836,14,32221219
481,3,16,2.2061527,13,32221219
482,4,29,1.2370856,22,32221219
483,5,21,1.2668003,22,32221219
484,6,10,3.8073409,8,32221219
485,7,18,0.35610643,15,32221219
486,8,20,1.0630468,28,32221219
487,9,16,1.4863781,14,32221219
488,10,9,4.0240226,7,32221219
489,1,22,1.4401293,13,3815360
490,2,8,1.4547209,7,3815360
491,3,14,0.5464691,12,3815360
492,4,25,3.0804007,8,3815360
493,5,18,0.68273044,17,3815360
494,6,23,0.5076759,21,3815360
495,7,21,3.4919317,16,3815360
496,8,22,1.1484599,18,3815360
497,9,17,1.1009895,14,3815360
498,10,17,3.3886755,9,3815360
499,1,32,1.5874342,21,1256184
500,2,23,1.9910887,17,1256184
501,3,21,2.4069493,10,1256184
502,4,29,2.3735604,10,1256184
503,5,25,2.7932465,9,1256184
504,6,17,0.56609017,12,1256184
505,7,21,2.1898878,5,1256184
506,8,22,1.6123441,20,1256184
507,9,15,2.6107945,12,1256184
508,10,35,1.8489996,19,1256184
509,11,15,0.9269883,13,1256184
510,1,18,1.6198223,20,24098326
511,2,9,1.3937863,17,24098326
512,3,21,2.7183726,7,24098326
513,4,15,1.328419,11,24098326
514,5,25,2.3582718,8,24098326
515,6,18,2.6249914,8,24098326
516,7,25,1.6240443,15,24098326
517,8,33,1.5738251,9,24098326
518,9,20,1.332725,14,24098326
519,10,12,2.8157923,4,24098326
520,11,8,0.97887117,6,24098326
521,1,32,0.9113015,34,40847712
522,2,26,1.5320277,21,40847712
523,3,12,1.3940198,9,40847712
524,4,33,1.6049206,11,40847712
525,5,17,2.1811323,23,40847712
526,6,25,1.5550369,13,40847712
527,7,14,1.0045564,12,40847712
528,8,30,2.6475499,9,40847712
529,9,18,2.8971107,7,40847712
530,10,17,1.1482639,15,40847712
531,11,4,2.5208077,13,40847712
532,1,19,1.0880222,20,18008116
533,2,7,2.8295403,3,18008116
534,3,19,0.55236155,22,18008116
535,4,17,2.33105,18,18008116
536,5,23,0.5529074,21,18008116
537,6,17,2.1016023,13,18008116
538,7,9,1.9907901,6,18008116
539,8,53,3.0232847,14,18008116
540,9,20,1.2105012,16,18008116
541,10,20,2.2595713,10,18008116
542,11,28,0.72127783,26,18008116
543,1,17,1.6885495,10,27988375
544,2,48,1.4658583,29,27988375
545,3,16,0.9527325,12,27988375
546,4,9,1.4729934,7,27988375
547,5,11,1.4002401,13,27988375
548,6,6,2.387695,5,27988375
549,7,21,1.0859398,20,27988375
550,8,27,1.6728641,16,27988375
551,9,22,2.2288494,4,27988375
552,10,47,1.236141,26,27988375
553,11,24,1.0263119,16,27988375
554,12,14,0.9313462,12,27988375
555,1,23,2.2449508,9,6017579
556,2,12,0.6162387,10,6017579
557,3,19,1.0564154,25,6017579
558,4,13,1.0676115,10,6017579
559,5,21,2.407306,21,6017579
560,6,17,1.8847939,10,6017579
561,7,19,3.3342273,4,6017579
562,8,36,2.4926128,5,6017579
563,9,22,0.43444338,16,6017579
564,10,12,2.0446787,11,6017579
565,11,14,2.3120956,17,6017579
566,1,19,1.9915286,19,20513326
567,2,31,0.5385066,22,20513326
568,3,10,1.0722919,7,20513326
569,4,9,1.2814204,7,20513326
570,5,13,2.5979805,6,20513326
571,6,15,1.0360183,14,20513326
572,7,15,1.943826,9,20513326
573,8,13,1.084511,11,20513326
574,9,38,2.3938172,6,20513326
575,10,39,2.6058884,9,20513326
576,11,11,1.0851358,9,20513326
577,1,20,1.7454256,11,18545784
578,2,28,0.57816684,25,18545784
579,3,17,0.60332626,15,18545784
580,4,15,0.5981871,12,18545784
581,5,34,2.9703813,5,18545784
582,6,16,1.0165573,10,18545784
583,7,15,0.87842494,14,18545784
584,8,18,0.43137917,12,18545784
585,9,9,1.455512,8,18545784
586,10,19,0.6779249,14,18545784
587,11,9,1.5336022,8,18545784
588,12,18,1.2895641,13,18545784
589,13,13,1.5861199,17,18545784
590,14,18,0.374636,11,18545784
591,15,6,3.4500225,10,18545784
592,1,26,2.5454712,7,12192850
593,2,18,1.0040015,20,12192850
594,3,17,0.7441264,12,12192850
595,4,26,2.3371358,7,12192850
596,5,13,5.8635383,0,12192850
597,6,19,3.1895592,5,12192850
598,7,15,3.582686,7,12192850
599,8,16,3.0754623,3,12192850
600,9,27,3.2027729,7,12192850
601,10,19,0.28252998,15,12192850
602,11,15,0.7938671,14,12192850
603,12,22,3.999798,11,12192850
604,13,15,2.3255827,8,12192850
605,14,22,2.1528037,4,12192850
606,1,15,1.6580528,7,17047239
607,2,37,1.1935829,28,17047239
608,3,21,0.79772484,20,17047239
609,4,29,2.0479946,8,17047239
610,5,31,0.9023124,25,17047239
611,6,19,3.4939208,6,17047239
612,7,26,1.765324,14,17047239
613,8,21,2.3648808,4,17047239
614,9,25,2.2034914,10,17047239
615,10,27,1.9745178,10,17047239
616,11,20,0.9695385,20,17047239
617,1,18,3.6757455,6,5895654
618,2,20,2.8334465,7,5895654
619,3,31,2.2741792,6,5895654
620,4,20,1.131395,18,5895654
621,5,19,2.1118786,7,5895654
622,6,33,1.9292827,8,5895654
623,7,19,2.9369607,6,5895654
624,8,50,3.0587482,8,5895654
625,9,46,1.7710732,21,5895654
626,10,31,2.2741792,6,5895654
627,11,3,1.3864671,13,5895654
628,1,29,2.5574925,28,5035612
629,2,29,2.148703,6,5035612
630,3,13,2.4510474,10,5035612
631,4,22,2.0871732,4,5035612
632,5,13,0.82859504,12,5035612
633,6,22,1.2889781,19,5035612
634,7,23,1.3337971,17,5035612
635,8,16,1.3727076,13,5035612
636,9,22,1.3483022,20,5035612
637,10,11,0.8015367,10,5035612
638,11,26,0.33436915,23,5035612
639,12,27,0.45631912,23,5035612
640,13,18,1.6939864,15,5035612
641,14,5,4.6940536,5,5035612
642,1,13,4.245717,18,5803885
643,2,15,1.2224126,9,5803885
644,3,8,2.1080325,6,5803885
645,4,19,0.8858151,13,5803885
646,5,19,2.9809422,10,5803885
647,6,27,1.6036468,21,5803885
648,7,13,1.3484721,14,5803885
649,8,21,2.1792498,13,5803885
650,9,32,3.3128257,8,5803885
651,10,29,2.4832466,12,5803885
652,11,14,0.5111882,11,5803885
653,12,1,4.300891,1,5803885
654,1,26,4.070067,0,30216652
655,2,20,1.3298701,18,30216652
656,3,16,1.1333749,11,30216652
657,4,17,1.3197628,16,30216652
658,5,14,1.3186704,12,30216652
659,6,18,0.79687136,16,30216652
660,7,22,1.2270993,20,30216652
661,8,21,2.3344839,8,30216652
662,9,19,0.771953,18,30216652
663,10,24,1.1334192,17,30216652
664,11,13,1.7827169,12,30216652
665,12,18,1.2049268,13,30216652
666,1,13,1.7752599,12,15460257
667,2,17,0.83843374,15,15460257
668,3,30,0.6771098,26,15460257
669,4,22,2.434376,8,15460257
670,5,19,1.0863127,15,15460257
671,6,16,0.4848696,14,15460257
672,7,20,0.58405316,18,15460257
673,8,20,1.1252869,14,15460257
674,9,8,2.3221838,7,15460257
675,10,28,0.77891314,23,15460257
676,11,10,3.8190475,0,15460257
677,1,5,1.5878737,50,7292674
678,2,14,2.7005713,9,7292674
679,3,12,1.2471503,10,7292674
680,4,13,3.0041225,9,7292674
681,5,21,0.40588623,17,7292674
682,6,27,1.2170796,20,7292674
683,7,14,0.76898247,13,7292674
684,8,16,2.854205,12,7292674
685,9,29,2.8315916,50,7292674
686,10,29,2.048034,7,7292674
687,11,43,1.9876026,6,7292674
688,12,35,0.9445086,37,7292674
689,1,21,0.5478252,17,463144
690,2,28,2.1736994,6,463144
691,3,17,0.5564604,17,463144
692,4,28,2.1736994,6,463144
693,5,24,2.5328834,9,463144
694,6,14,1.8684856,12,463144
695,7,11,1.6965296,8,463144
696,8,15,1.2458717,16,463144
697,9,13,1.3899007,14,463144
698,10,18,1.9810151,15,463144
699,11,14,1.5095143,11,463144
700,12,21,2.7569332,10,463144
701,1,24,2.9213524,7,2285527
702,2,22,1.7007416,18,2285527
703,3,26,0.2539466,23,2285527
704,4,23,0.59083825,20,2285527
705,5,16,2.2420342,7,2285527
706,6,12,1.2181699,10,2285527
707,7,22,0.515448,18,2285527
708,8,21,3.6577325,11,2285527
709,9,11,1.2037492,10,2285527
710,10,16,1.1903745,10,2285527
711,11,24,1.2556895,21,2285527
712,12,23,1.0877025,18,2285527
713,13,20,1.2417376,18,2285527
714,1,13,1.6250209,9,107572
715,2,9,2.2210014,12,107572
716,3,23,0.6353325,23,107572
717,4,9,1.5218471,8,107572
718,5,35,2.244698,8,107572
719,6,22,1.7742187,6,107572
720,7,15,1.6559968,8,107572
721,8,15,1.8491331,8,107572
722,9,34,2.1759899,7,107572
723,10,31,1.4449587,15,107572
724,11,14,3.1714554,9,107572
725,12,37,0.9859513,34,107572
726,1,20,2.114671,25,1745457
727,2,17,1.6159904,16,1745457
728,3,18,0.89478576,17,1745457
729,4,15,1.1360837,13,1745457
730,5,20,3.2920952,9,1745457
731,6,14,1.0221208,12,1745457
732,7,19,1.3071194,20,1745457
733,8,19,1.4151804,9,1745457
734,9,16,2.9767334,4,1745457
735,10,20,1.235376,14,1745457
736,11,18,2.843777,8,1745457
737,12,17,0.8746167,16,1745457
738,13,32,1.7219229,9,1745457
739,14,11,1.610252,9,1745457
740,1,18,1.934728,25,25862612
741,2,11,1.0535966,10,25862612
742,3,30,2.336584,4,25862612
743,4,26,2.487901,8,25862612
744,5,36,1.7482221,23,25862612
745,6,16,1.1440355,11,25862612
746,7,23,0.55486923,21,25862612
747,8,21,1.4131109,21,25862612
748,9,12,1.6427493,8,25862612
749,10,24,2.4426348,9,25862612
750,11,15,2.7744942,8,25862612
751,12,13,0.8858594,12,25862612
752,13,14,1.6460383,4,25862612
753,14,10,2.8443382,5,25862612
754,1,11,1.2411556,8,11788773
755,2,13,1.5207255,11,11788773
756,3,18,1.8266916,8,11788773
757,4,16,0.7055366,13,11788773
758,5,17,2.086582,13,11788773
759,6,16,0.69963235,13,11788773
760,7,15,0.56985164,13,11788773
761,8,18,1.4772348,14,11788773
762,9,14,0.73428106,12,11788773
763,10,17,2.086582,13,11788773
764,11,16,0.69963235,13,11788773
765,1,19,2.150305,15,21113449
766,2,19,1.2495193,14,21113449
767,3,26,1.9063855,11,21113449
768,4,15,2.1021624,9,21113449
769,5,32,0.767475,19,21113449
770,6,24,0.8929223,15,21113449
771,7,17,2.2580135,14,21113449
772,8,13,1.8270237,11,21113449
773,9,14,2.2323143,10,21113449
774,10,17,0.70808345,19,21113449
775,11,21,1.0518639,15,21113449
776,12,16,0.69159937,14,21113449
777,13,13,1.4280239,12,21113449
778,1,13,2.3949583,14,2009658
779,2,19,1.0278037,15,2009658
780,3,27,2.541571,6,2009658
781,4,15,2.31135,4,2009658
782,5,19,1.0278037,15,2009658
783,6,27,2.541571,6,2009658
784,7,24,1.7797402,10,2009658
785,8,24,2.0142024,15,2009658
